image_path,target_text
logos/8991.jpg,EMPYRIA
logos/8998.jpg,KIUAS
logos/9002.png,KORPSE
logos/9005.jpg,MORTUARY
logos/9020.gif,ARGILE
logos/9038.jpg,EMANCER
logos/9065.jpg,VESEN
logos/9068.jpg,PARAGON BELIAL
logos/9073.jpg,DESPONDENCY
logos/9081.jpg,CREBAIN
logos/9082.jpg,PRIMORDIUM
logos/9085.png,RAM
logos/9089.jpg,NEBRON
logos/9103.jpg,INTHYFLESH
logos/9118.jpg,MALIGNANT ETERNAL
logos/9127.jpg,METAL MIKE
logos/9133.jpg,DIATHRA
logos/9161.jpg,DRUNKARD
logos/9173.jpg,THEODORE ZIRAS
logos/9184.jpg,DRY
logos/9185.jpg,ETERNAL MADNESS
logos/9217.jpg,ANABANTA
logos/9223.jpg,DUNGORTHEB
logos/9232.jpg,KILLHARMONIC
logos/9241.jpg,MISTWEAVER
logos/9245.jpg,MANDRAGORA
logos/9251.jpg,SIGMA DRACONIS
logos/9252.jpg,KULT
logos/9255.gif,FUNERUS
logos/9263.jpg,FLAGELADOR
logos/9283.jpg,PURTENANCE
logos/9284.gif,TRONUS ABYSS
logos/9299.jpg,RWAKE
logos/9323.jpg,DEMONSEED
logos/9333.jpg,DAMOKIS
logos/9338.jpg,HUMAN MASTICATION
logos/9340.jpg,INCARION
logos/9344.jpg,DRUDKH
logos/9363.jpg,GOLEM
logos/9371.jpg,SLUDGE
logos/9373.png,DEREK SHERINIAN
logos/9375.jpg,BELICA
logos/9381.jpg,KORIHOR
logos/9400.jpg,DEMISOR
logos/9404.jpg,NETHEREALM
logos/9421.jpg,SANCTIFIER
logos/9422.png,LUGUBRE
logos/9431.gif,MENTAL DEMISE
logos/9436.jpg,BIOGENESIS
logos/9438.jpg,PROSPECT
logos/9453.jpg,NOOTHGRUSH
logos/9465.jpg,UNIAO
logos/9484.gif,EPITAPH
logos/9509.png,BILSKIRNIR
logos/9512.jpg,SADISM
logos/9513.jpg,LEVITICUS
logos/9518.jpg,GRIMNESS
logos/9528.jpg,DENIM AND LEATHER
logos/9531.jpg,SHADOWDANCE
logos/9538.jpg,MJOLNIR
logos/9554.jpg,SHATTERED SOUL
logos/9555.jpg,KRUEGER
logos/9561.jpg,SALARIO MINIMO
logos/9562.png,LEVIATHAN
logos/9571.jpg,DIVLJE JAGODE
logos/9574.jpg,FUNERAL ORATION
logos/9591.jpg,DAEMONLORD
logos/9613.gif,NECROPSY
logos/9632.jpg,FAUST
logos/9667.jpg,UNCANNY
logos/9676.jpg,CALVARIO
logos/9686.jpg,MALEFICIO
logos/9691.gif,ABRASION
logos/9695.jpg,MANTICORE
logos/9712.jpg,PELICAN
logos/9746.jpg,HEULEND HORN
logos/9752.jpg,RAMESSES
logos/9753.jpg,GLORY OPERA
logos/9768.jpg,METRALION
logos/9771.png,NEPHASTUS
logos/9790.jpg,RITUAL STEEL
logos/9792.jpg,MIDGARD
logos/9794.jpg,HYPONIC
logos/9805.jpg,CARNIFIED
logos/9818.gif,ENDSTILLE
logos/9823.jpg,INDIAN FALL
logos/9840.jpeg,MORCROF
logos/9859.jpg,MORTAGE
logos/9864.jpg,THE STONE
logos/9868.jpg,THE MIGHTY NIMBUS
logos/9870.jpg,GODLESS
logos/9876.jpg,RITUAL DAY
logos/9898.jpg,VORKREIST
logos/9902.jpg,VIOLENT ATTACK
logos/9903.jpg,NARTVIND
logos/9913.gif,DROWNED
logos/9918.jpg,PUISSANCE
logos/9919.png,PATHS OF POSSESSION
logos/9938.jpg,CETI
logos/9945.jpg,PSYCHOPARADOX
logos/9950.jpg,VORGUS
logos/9952.jpg,OBIDIL
logos/9962.jpg,ATHANATOR
logos/9963.jpg,TORTURE
logos/9964.jpg,DARK SUNS
logos/9965.jpg,CALVARIA
logos/9966.jpg,SPELL FOREST
logos/9999.jpg,POST MORTEM
logos/10001.jpg,JACK THE RIPPER
logos/10030.jpg,ATARAXIE
logos/10046.jpg,FRAGMENTS OF UNBECOMING
logos/10050.gif,INSANITY
logos/10055.jpg,THE SARCOPHAGUS
logos/10066.jpg,FORGJORD
logos/10070.jpg,REVEL DECAY
logos/10075.jpg,MUNRUTHEL
logos/10080.jpg,PITCH BLACK
logos/10087.jpg,MOKOMA
logos/10090.jpg,NOCTERNITY
logos/10112.jpg,S V E S T
logos/10114.jpg,WARLOGHE
logos/10134.jpg,BENIGHTED LEAMS
logos/10145.png,ALKONOST
logos/10160.gif,KROHM
logos/10181.jpg,EERINESS
logos/10186.jpg,METALSTEEL
logos/10188.jpg,ONDSKAPT
logos/10220.jpg,MANTRA
logos/10229.jpg,DISTRAUGHT
logos/10230.jpg,SCARS
logos/10243.jpg,SNOWBLIND
logos/10251.jpg,WIZARDS
logos/10254.jpg,RIMMERSGARD
logos/10258.jpg,STORMNATT
logos/10268.jpg,REQUIEM AETERNAM
logos/10273.jpg,WEEPING SILENCE
logos/10281.jpg,GODS TOWER
logos/10284.jpg,NASHEIM
logos/10298.jpg,NOKTURNE
logos/10301.jpg,BLACKMASS
logos/10302.jpg,BLASDEAD
logos/10313.jpg,GREAT AMERICAN DESERT
logos/10315.jpg,MESS AGE
logos/10327.jpg,DISIPLIN
logos/10334.jpg,HORRID FLESH
logos/10346.png,FALSE REALITY
logos/10351.jpg,FALL OF SERENITY
logos/10396.jpg,MORTIFILIA
logos/10401.gif,ERESHKIGAL
logos/10418.jpg,BLOODWRITTEN
logos/10433.png,HOUR OF PENANCE
logos/10439.jpg,SERPENS AEON
logos/10449.jpg,CONVULSE
logos/10456.jpg,NECROPSYA
logos/10461.jpg,MAUSOLEUM
logos/10463.gif,GRIMM
logos/10466.gif,SARCASM
logos/10491.png,MELANCHOLY PESSIMISM
logos/10520.jpg,BLACK HOLE
logos/10533.jpg,SARGEIST
logos/10542.jpg,BURIAL HORDES
logos/10547.jpg,DARK WITCH
logos/10558.jpg,ANIMA DAMNATA
logos/10559.gif,TWILIGHT
logos/10564.jpg,THE LEGION OF HETHERIA
logos/10568.jpg,ETANISIS
logos/10570.jpg,SEPTIC MOON
logos/10571.jpg,BALAM AKAB
logos/10581.jpg,FRONT BEAST
logos/10593.jpg,SORATH
logos/10634.jpg,MICHAEL ANGELO BATIO
logos/10646.jpg,CAULDRON
logos/10656.jpg,TALES OF BLOOD
logos/10658.jpg,AVULSION
logos/10669.jpg,INNER HELVETE
logos/10670.png,ARES KINGDOM
logos/10721.jpg,CAMULOS
logos/10722.jpg,THE TRUE FROST
logos/10724.jpg,NAUSEOUS SURGERY
logos/10727.jpg,DEATH BEAST
logos/10737.jpg,AGORA
logos/10753.jpg,LIPID
logos/10756.jpg,WORSTENEMY
logos/10762.jpg,LOCOMOTIVE BREATH
logos/10771.jpg,BEFORE THE RAIN
logos/10773.jpg,HAEMOTH
logos/10812.jpg,DECISION TO HATE
logos/10813.jpg,COCKROACH
logos/10816.jpg,THARSIS
logos/10837.jpg,CONTAMINO
logos/10841.jpg,ARIDA VORTEX
logos/10852.jpg,MALKUTH
logos/10856.jpg,MASTIC SCUM
logos/10858.jpg,HESPERIA
logos/10894.jpg,SACRIFICIAL SLAUGHTER
logos/10900.gif,CAEDERE
logos/10902.jpeg,SCREAMING SHADOWS
logos/10929.png,YOB
logos/10934.jpg,WITCH MOUNTAIN
logos/10939.gif,TORTURE WHEEL
logos/10946.jpg,TROLLSKOGEN
logos/10949.jpg,PACTUM
logos/10964.jpg,DARK DISCIPLE
logos/10984.jpg,MOONFROST
logos/11004.jpg,DEAD REMAINS
logos/11009.jpg,MOURNBLADE
logos/11012.png,FILII NIGRANTIUM INFERNALIUM
logos/11013.png,GOATPENIS
logos/11018.jpg,DEATHEAD
logos/11027.jpg,MEFISTO
logos/11039.gif,GUTTER SIRENS
logos/11050.jpg,BLODARV
logos/11052.jpg,DEFEATED SANITY
logos/11090.jpg,BARAD DUR
logos/11093.jpg,SUNSETH SPHERE
logos/11096.jpg,RITES OF THY DEGRINGOLADE
logos/11101.jpg,TERRORAMA
logos/11126.png,JUMALHAMARA
logos/11129.jpg,WITCHSMELLER PURSUIVANT
logos/11146.jpg,FLAGELLUM DEI
logos/11174.jpg,HAR SHATAN
logos/11196.jpg,DARK FLOOD
logos/11214.jpg,EXUL
logos/11220.jpg,THE KNELL
logos/11242.jpg,EDENSHADE
logos/11263.gif,INFAMOUS SINPHONY
logos/11265.jpg,FESTERGUTS
logos/11276.jpg,S C A L P
logos/11277.jpg,NUCLEAR WINTER
logos/11288.jpg,NATTEFROST
logos/11296.jpg,FLAMMEA
logos/11302.jpg,IN TORMENT
logos/11304.jpg,AD HOMINEM
logos/11308.jpg,ASKUROR
logos/11329.jpg,DARKENED NOCTURN SLAUGHTERCULT
logos/11331.jpg,CRYSTAL TEARS
logos/11333.jpg,EISENWINTER
logos/11335.gif,UNCREATIONS DAWN
logos/11341.jpg,SALAMANDRA
logos/11364.jpg,BLACK MISANTHROPY
logos/11366.jpg,AWAKE THE MIGHTY DRAGON
logos/11370.gif,CATAPLEXY
logos/11396.jpg,PROCESS OF GUILT
logos/11419.jpg,THEUDHO
logos/11433.jpg,NORDEN
logos/11438.jpg,MAJESTY OF SILENCE
logos/11439.jpg,MALIGNANCE
logos/11448.jpg,ULTIMATIUM
logos/11449.jpg,MIRZADEH
logos/11462.jpg,MORTYFEAR
logos/11472.jpg,KAYO DOT
logos/11473.jpg,BAAL
logos/11476.jpg,MEMORIAL
logos/11512.jpg,INKISITOR
logos/11534.jpg,LUROR
logos/11545.jpg,CRYSTALMOORS
logos/11560.jpg,DISILLUSION
logos/11561.jpg,IMPIOUS HAVOC
logos/11562.jpg,THE RUINS OF BEVERAST
logos/11603.jpg,EXPLICIT HATE
logos/11615.gif,PARIA
logos/11623.jpg,REQUIEM
logos/11669.jpg,SEZARBIL
logos/11670.jpg,INFERNO
logos/11671.jpg,GRAVEN
logos/11679.jpg,DISFORTERROR
logos/11685.jpg,ENOCHIAN
logos/11696.jpg,MORTIFIER
logos/11703.jpg,NIHIL NOCTURNE
logos/11721.jpg,PERDITION HEARSE
logos/11723.jpg,FUNEBRARUM
logos/11729.jpg,VARGSANG
logos/11730.jpg,HEGEMOON
logos/11739.jpg,NORDAFROST
logos/11751.jpg,HETROERTZEN
logos/11767.jpg,STRIID
logos/11796.jpg,KAWIR
logos/11808.jpg,GORGON
logos/11821.jpg,PRIME EVIL
logos/11838.jpg,BLACK ALTAR
logos/11844.jpg,MORTIFERA
logos/11864.jpg,INTERITUS
logos/11866.jpg,PALE DIVINE
logos/11867.jpg,KING
logos/11877.jpg,POPPY SEED GRINDER
logos/11881.jpg,RETURN TO INNOCENCE
logos/11886.png,SIX DEGREES OF SEPARATION
logos/11893.jpg,EQUIRHODONT
logos/11908.jpg,SPITFIRE
logos/11916.gif,NERGAL
logos/11923.jpg,COSMOSQUAD
logos/11936.jpg,KRYPTOS
logos/11949.jpg,UNDER THREAT
logos/11987.png,MARAUDER
logos/11994.gif,GERNOTSHAGEN
logos/12022.jpeg,ULFSDALIR
logos/12028.gif,JURASSIC JADE
logos/12037.jpg,BAXAXAXA
logos/12049.gif,SEPTIC DREAMS
logos/12066.jpg,BREIZH OCCULT
logos/12081.jpg,THALLIUM
logos/12092.jpg,MEDIEVAL DEMON
logos/12095.jpg,GOATREICH
logos/12108.png,GAMA BOMB
logos/12120.jpg,MATER MONSTIFERA
logos/12125.gif,JOTUNHEIM
logos/12157.jpg,TODESWEIHE
logos/12163.jpg,ARMATUS
logos/12171.jpg,WAR BLASPHEMY
logos/12176.jpg,CARRIER FLUX
logos/12178.jpg,WARGRINDER
logos/12179.gif,BLASPHEMOUS NOISE TORMENT
logos/12186.gif,ORDOG
logos/12190.jpg,BEELZEBUL
logos/12203.jpg,SYMBOLIC
logos/12218.jpg,PACTO DE SANGRE
logos/12219.jpg,SOLFERNUS
logos/12220.jpg,ENCRYPTED
logos/12231.jpg,WAFFENWEIHE
logos/12242.jpg,FINAL CHAPTER
logos/12249.jpg,EARTHRIDE
logos/12267.jpg,TUNDRA
logos/12274.jpg,DARKEST GROVE
logos/12276.jpg,DOMINANCE
logos/12281.png,DEATH YELL
logos/12295.jpg,MISTIK
logos/12300.jpg,ODIUM IMMORTALIS
logos/12303.jpg,BELTEZ
logos/12311.gif,MOCK
logos/12322.jpg,WAR
logos/12345.jpg,ALLVATERS ZORN
logos/12351.jpg,ALISTER
logos/12359.jpg,BOMBARDER
logos/12363.jpg,DEMETHER
logos/12371.jpg,HERETICAL GUILT
logos/12382.jpg,SIMARGAL
logos/12393.gif,ENTHRONING SILENCE
logos/12395.jpg,BEKHIRA
logos/12396.png,MARTYRIUM
logos/12400.jpg,TOTENBURG
logos/12402.jpg,CYCO MIKO
logos/12409.jpg,OBDUKTION
logos/12471.jpg,LEPROSY
logos/12475.jpg,FORTRESS UNDER SIEGE
logos/12478.jpg,INTERMENT
logos/12481.jpg,UGRA KARMA
logos/12486.jpg,NOMAD
logos/12491.jpg,SZEG
logos/12506.jpg,WITHERING SOUL
logos/12512.jpg,MIND SNARE
logos/12515.jpg,BLACK SUNRISE
logos/12519.jpg,FORGOT
logos/12527.jpg,LUBRICANT
logos/12533.jpg,DIABLO
logos/12578.jpg,INGURGITATING OBLIVION
logos/12581.jpg,MALIGN
logos/12592.jpg,THY WINTER KINGDOM
logos/12596.jpg,NORDLICHT
logos/12598.jpg,TYPHON
logos/12601.png,HATI
logos/12608.jpg,THRALLDOM
logos/12611.jpg,SPIRIT OF THE DEEP WATERS
logos/12613.png,SWALLOW THE SUN
logos/12621.jpg,SORCERY
logos/12622.jpg,SPINA BIFIDA
logos/12643.png,GRAUPEL
logos/12652.jpg,SUN OF THE SLEEPLESS
logos/12653.jpg,LORD BLASPHEMATE
logos/12656.jpg,STORM LEGION
logos/12660.jpg,KATHAARIA
logos/12686.jpg,MYSTICISM BLACK
logos/12687.jpg,SABNACK
logos/12712.jpg,SADOM
logos/12714.jpg,OCEAN CHIEF
logos/12732.jpg,BLESSMON
logos/12739.jpg,COBALT
logos/12779.png,PERSEFONE
logos/12792.jpg,DISGUISE
logos/12802.jpg,AWAIT ROTTENNESS
logos/12814.jpg,DARKLANDS
logos/12838.jpg,REGNUM UMBRA IGNIS
logos/12855.jpg,MELENCOLIAM
logos/12892.jpg,HATEFUL
logos/12913.jpg,DISTRUZIONE
logos/12941.jpg,OVERLORD
logos/12950.jpg,DEATH COURIER
logos/12981.jpg,DISREPUTE
logos/13027.jpg,VISCERAL DAMAGE
logos/13039.jpg,INQUISITOR
logos/13049.jpg,OBSCURITY TEARS
logos/13051.jpg,CLAWN
logos/13072.jpg,SOTURNUS
logos/13074.jpg,ODIUM
logos/13081.jpg,SECTION A
logos/13099.png,NECROPHILIAC
logos/13100.gif,NEFANDUS
logos/13116.jpg,OBLITERATE
logos/13121.jpg,SHEDIM
logos/13151.jpg,DISORDER
logos/13156.jpg,UNLIGHT
logos/13164.jpg,ICE AGE
logos/13185.jpg,OPHIS
logos/13187.jpg,DEIVOS
logos/13192.jpg,HAMER
logos/13212.jpg,ECLIPTIC SUNSET
logos/13213.jpg,PRION
logos/13217.jpg,BLOOD FREAK
logos/13227.gif,PURGATORY
logos/13228.jpg,LOU CYFER
logos/13234.jpg,AIMING HIGH
logos/13236.jpg,DISHARMONY
logos/13244.jpg,ARRAYAN PATH
logos/13257.jpg,COMMON GRAVE
logos/13273.jpg,RAVEN BLACK NIGHT
logos/13279.jpg,QUERCUS
logos/13281.png,ANGELUS APATRIDA
logos/13283.png,DETEST
logos/13287.jpg,PYRAMAZE
logos/13289.jpg,SPHERIC UNIVERSE EXPERIENCE
logos/13302.png,APOCRYPHAL VOICE
logos/13305.jpg,CARNICA
logos/13311.jpg,CRUCIFIXION BR
logos/13324.jpg,MEMBARIS
logos/13332.png,DARK HEART
logos/13352.gif,HIERARCHICAL PUNISHMENT
logos/13353.png,PRESTIGE
logos/13355.jpg,SOUND BARRIER
logos/13382.jpg,AMOK
logos/13391.jpg,HELRUNAR
logos/13402.jpg,KLUDDE
logos/13417.jpg,PAYSAGE DHIVER
logos/13463.gif,INOCULATION
logos/13490.jpg,MORDGIER
logos/13491.jpg,NAKKIGA
logos/13495.jpg,SLASHING DEATH
logos/13515.gif,DISPARAGED
logos/13516.jpg,VALEFOR
logos/13528.jpg,EVIL BARDS
logos/13532.jpg,ABYSSUM
logos/13537.jpg,APOSENTO
logos/13538.jpg,VALE OF TEARS
logos/13544.jpg,WRUST
logos/13557.png,LOST DREAMS
logos/13565.jpg,BLACK HOWLING
logos/13572.jpg,PUNISH
logos/13575.gif,NONHUMENTAL
logos/13598.jpg,THE BLOODY EARTH
logos/13601.jpg,WITCHES SABBATH
logos/13624.jpg,MEAT YARD
logos/13628.jpg,TROGLODYTE DAWN
logos/13644.jpg,STORMCROW
logos/13647.jpg,REBEL SOULS
logos/13658.jpg,PROFANATION
logos/13671.jpg,ZAGHURIM
logos/13688.jpg,VOMIT THE SOUL
logos/13706.jpg,BATTLERAGE
logos/13707.jpg,MONOLITHE
logos/13713.jpg,HUMANICIDE
logos/13718.jpg,HIEMS
logos/13719.jpg,KADAVERFICKER
logos/13735.jpg,FESTERING SALIVA
logos/13740.jpg,MOURNFUL GUST
logos/13745.gif,DEFLORATION
logos/13746.jpg,DARKSPACE
logos/13779.gif,BRANDPEST
logos/13788.jpg,EMINENT SHADOW
logos/13836.jpg,DESCENDING DARKNESS
logos/13837.jpg,LECHEROUS NOCTURNE
logos/13915.png,BEL O KAN
logos/13917.jpg,CARNALITY
logos/13927.gif,SCALD
logos/13942.jpg,ENTIRETY
logos/13951.jpg,WEEPING TWILIGHT
logos/13973.jpg,HYSTERIA
logos/13977.jpg,CARNAL DECAY
logos/13978.jpg,BLACK SEAS OF INFINITY
logos/13988.jpg,SACRIFICIAL BLOOD
logos/13991.jpg,ELUVEITIE
logos/14001.jpg,TAAKEFERD
logos/14020.gif,JACK STARRS BURNING STARR
logos/14028.jpeg,VOLKEINBLUCHT
logos/14043.jpg,OVERBLOOD
logos/14046.jpg,SUDDEN DEATH
logos/14047.png,VALGRIND
logos/14048.jpg,VIRULENT RE SHAPES
logos/14073.jpg,PEST
logos/14074.png,THE DAY EVERYTHING BECAME NOTHING
logos/14079.jpg,BARBAROS
logos/14084.jpg,NECROPHILE
logos/14100.jpg,STILLBORN
logos/14104.gif,WEEDEATER
logos/14136.jpg,PSILOCYBE LARVAE
logos/14143.gif,BONE AWL
logos/14152.jpg,THE OATH
logos/14186.jpg,EVTHANAZIA
logos/14187.jpg,MEDIEVIL
logos/14195.jpg,VELD
logos/14216.jpg,UNBLESSED
logos/14238.jpg,MORTE INCANDESCENTE
logos/14249.jpg,FUNERAL PROCESSION
logos/14251.gif,SLOW DEATH
logos/14282.jpg,LABYRINTH OF ABYSS
logos/14303.jpg,SEVENTH SEAL
logos/14316.jpg,VEULIAH
logos/14322.jpg,HEKEL
logos/14327.jpg,MAGIC KINGDOM
logos/14335.jpg,SOMAN
logos/14356.jpg,BLACKHORNED
logos/14360.jpg,IRHMGAAR
logos/14366.gif,ULULATE
logos/14370.jpg,GRAUSAMKEIT
logos/14372.jpg,HAIMAD
logos/14373.jpg,HELL MILITIA
logos/14378.png,SAURON
logos/14381.jpg,DUNKEL NACHT
logos/14389.jpg,TENEBRAE IN PERPETUUM
logos/14405.png,SIL KHANNAZ
logos/14411.jpg,GENITAL GRINDER
logos/14418.jpg,BLASPHEMY
logos/14425.jpg,MALVEILLANCE
logos/14429.jpg,DIAMOND EYED PRINCESS
logos/14435.jpg,TYR
logos/14438.gif,ITHDABQUTH QLIPHOTH
logos/14440.png,CAULDRON BLACK RAM
logos/14465.jpg,BLIZZARD
logos/14472.jpg,VORDR
logos/14478.png,METHADRONE
logos/14481.jpg,GHOST MACHINERY
logos/14493.jpg,GRAVES AT SEA
logos/14512.jpg,KHALLICE
logos/14523.png,VOIDD
logos/14530.jpg,QUO VADIS
logos/14532.gif,MISANTROPUS
logos/14537.png,ASTRAL DOORS
logos/14538.jpg,EXTREMA
logos/14540.gif,ARSONIST LODGE
logos/14546.jpg,DELIRIUM X TREMENS
logos/14559.png,ENOCH
logos/14562.jpg,EXSECROR VECORDIA
logos/14571.jpg,DEMON SWORD
logos/14576.jpg,SVARTHYMN
logos/14585.jpg,EPPING FOREST
logos/14621.jpg,DEFACING
logos/14633.jpg,ANUBIS GATE
logos/14643.jpg,BRIARGH
logos/14648.jpg,EOLE NOIR
logos/14658.jpg,BLACK MASS
logos/14662.jpg,INFERNAL ANGELS
logos/14672.png,WOLFS HUNGER
logos/14683.jpg,SEPIROTH
logos/14687.jpg,GOD
logos/14693.jpg,THE FUCKING CHAMPS
logos/14714.jpg,ARMAGGEDON
logos/14730.jpg,AGNOSIS
logos/14732.jpg,MITOCHONDRION
logos/14749.jpg,SEA OF TRANQUILLITY
logos/14767.jpg,CRUEL ADICCION
logos/14781.jpg,ALGOR
logos/14805.jpg,PSEUDOSTRATIFFIED EPITHELIUM
logos/14817.jpg,TYRANNY
logos/14829.png,CULTUS
logos/14830.jpg,ETERNAL SORROW
logos/14859.jpg,A GRUESOME FIND
logos/14868.jpg,NADJA
logos/14893.jpg,WARBUTCHER
logos/14896.jpg,REDEMPTOR
logos/14905.gif,REVENGE
logos/14916.jpg,INNERWISH
logos/14934.jpg,THORNIUM
logos/14943.jpg,BUNKUR
logos/14945.jpeg,LITANY
logos/14960.jpg,SACRIFICIA MORTUORUM
logos/14988.jpg,PESTILENTIAL SHADOWS
logos/15036.png,GADGET
logos/15041.jpg,THE VISION BLEAK
logos/15042.jpg,MYRKWID
logos/15062.jpg,SPIRITUS MORTIS
logos/15078.jpg,MALEBOLGIA
logos/15105.jpg,DEBAUCHERY
logos/15110.jpg,XERION
logos/15113.jpg,BRAHMA
logos/15115.jpg,DEATHRUNE
logos/15171.jpg,HATECRAFT
logos/15172.jpg,SANATENA
logos/15221.jpg,INHUMATION
logos/15230.jpg,BLOODRAIN
logos/15231.jpg,MENTAL FUNERAL
logos/15251.jpg,BARBARIAN PROPHECIES
logos/15252.png,HOLDER
logos/15266.png,FROST
logos/15277.png,FOSCOR
logos/15282.jpg,MORKER
logos/15297.jpg,BLOODLINE
logos/15304.jpg,MINOTAURUS
logos/15310.gif,ULFHETHNAR
logos/15325.jpg,WILL OF THE ANCIENTS
logos/15327.jpg,SVARTR STRIJD
logos/15343.jpg,LAMMASHTA
logos/15364.jpg,AMBEHR
logos/15370.jpg,ATTAXE
logos/15421.jpg,THY BLACK BLOOD
logos/15424.png,SCORPIONS
logos/15448.jpg,DARKESTRAH
logos/15473.jpg,FIREBALL MINISTRY
logos/15479.jpg,VISCERA TRAIL
logos/15483.jpg,LARS ERIC MATTSSON
logos/15500.jpg,HIDDEN
logos/15521.jpg,DOT
logos/15533.jpg,BLIND STARE
logos/15555.gif,MONUMENTUM
logos/15580.jpg,SOLICIDE
logos/15582.jpg,BURIED AT SEA
logos/15600.jpg,ISTAPP
logos/15607.jpg,AMMIT
logos/15609.jpg,MALEFICARUM
logos/15623.gif,HATESTORM
logos/15657.jpg,RUE
logos/15671.jpg,EAR DANGER
logos/15728.jpg,BANNERWAR
logos/15762.jpg,RAILWAY
logos/15770.jpg,MORTIFICY
logos/15771.jpg,SIEG ODER TOD
logos/15806.jpg,EVILFEAST
logos/15818.jpg,MILITIA
logos/15835.jpg,WELL OF SOULS
logos/15842.jpg,WODENSON
logos/15846.png,DREAMLORD
logos/15857.jpg,ADOR DORATH
logos/15892.gif,ALASTOR
logos/15893.jpg,SWAROST
logos/15908.jpg,ORAKLE
logos/15913.png,CREPTUM
logos/15945.gif,ARK STORM
logos/15963.png,KALOPSIA
logos/15991.jpg,MERGING FLARE
logos/15992.png,DYECREST
logos/16004.png,UMBRTKA
logos/16009.jpg,LITTLE DEAD BERTHA
logos/16011.jpg,EYECONOCLAST
logos/16020.jpg,MAD MAX
logos/16025.jpg,ASMODEUS
logos/16072.jpg,INSANE VESPER
logos/16095.jpg,DOKKEN
logos/16098.jpg,HORNCROWNED
logos/16140.jpg,FUNERAILLE
logos/16143.jpg,LUCIFERIAN
logos/16145.png,MALNATT
logos/16146.jpg,SIGNS OF DARKNESS
logos/16186.jpg,PUTREFY
logos/16190.jpg,NECRO RITUAL
logos/16202.jpg,COMMAND
logos/16231.gif,ARKANGEL
logos/16250.jpg,NERVECELL
logos/16252.png,UNCERTAINTY PRINCIPLE
logos/16265.jpg,T O O H
logos/16298.jpg,MVP
logos/16302.png,BRAINOIL
logos/16326.gif,ARMAGEDDON USA
logos/16331.jpg,NECROMORPH
logos/16332.jpg,BUSTUM
logos/16395.jpg,FALL OF THE IDOLS
logos/16411.jpg,LUTEMKRAT
logos/16437.jpg,RIVERSIDE
logos/16442.jpg,FARMER BOYS
logos/16452.jpg,NACHTGEBLUT
logos/16456.jpg,MINAS
logos/16466.jpg,HELLTRAIN
logos/16482.jpg,MY OWN GRAVE
logos/16486.jpg,SKELETON OF GOD
logos/16488.jpg,TITANIC
logos/16494.jpg,NORDREICH
logos/16500.jpg,LINGEDAL
logos/16508.jpg,THE ONE
logos/16532.jpg,SEPULCHRAL
logos/16537.gif,BRALALALALA
logos/16551.jpg,IMMORTAL SUFFERING
logos/16553.jpg,HEADROT
logos/16560.jpg,THE RIVER
logos/16592.jpg,DREAMLORE
logos/16613.jpg,BETZEFER
logos/16622.jpg,OPPOSITE SIDES
logos/16623.jpg,ARBITRATOR
logos/16625.jpg,CLITEATER
logos/16631.png,ZOMBIE RITUAL
logos/16663.jpg,SUPREME LORD
logos/16667.gif,CASBAH
logos/16672.jpg,ORION RIDERS
logos/16675.jpg,CAEDES
logos/16692.jpg,PAGAN REIGN
logos/16697.jpg,GOLL
logos/16721.jpg,OTARGOS
logos/16722.jpg,PAIN CONFESSOR
logos/16737.gif,MALASANGRE
logos/16746.jpg,STRIBORG
logos/16753.jpg,EXULCERATE
logos/16767.jpg,TOKYO YANKEES
logos/16771.jpg,BLACK CIRCLE
logos/16778.jpg,BOB CATLEY
logos/16798.jpg,LIK
logos/16799.jpg,PARAGON OF BEAUTY
logos/16802.jpg,UNBORN SUFFER
logos/16817.jpg,LUA NEGRA
logos/16820.jpg,SMIERCIESLAU
logos/16821.png,ZMROK
logos/16842.jpg,PERVERSE
logos/16857.jpg,NACHTKULT
logos/16879.jpg,SKELETONWITCH
logos/16905.jpg,SABBRABELLS
logos/16907.jpg,CORTEGE
logos/16921.jpg,SIX REASONS TO KILL
logos/16922.jpg,VIA DOLOROSA
logos/16928.jpg,WODULF
logos/16938.png,TRAITORS GATE
logos/16965.jpg,VITALIJ KUPRIJ
logos/16968.jpg,BRANSTOCK
logos/16993.jpg,MORTIS DEI
logos/16994.png,CHRIS CAFFERY
logos/17016.jpg,ZARPA
logos/17021.gif,WRATHAGE
logos/17035.jpg,NEMESEA
logos/17053.jpg,NYSEIUS
logos/17061.jpg,WEWELSBURG
logos/17067.jpg,EMIT
logos/17075.jpg,UNFLESHED
logos/17078.jpg,CADAVERIC CREMATORIUM
logos/17088.jpg,URSKUMUG
logos/17118.jpeg,DEATHS HEAD
logos/17131.jpg,RUSTY COOLEY
logos/17141.jpg,HUMANITY ECLIPSE
logos/17142.jpg,TRANSGRESSOR
logos/17147.jpg,DEFACER
logos/17161.jpg,BLACK REIGN
logos/17165.jpg,KAMIKAZE
logos/17183.jpg,LIGHT OF DARK
logos/17187.jpg,STORMFRONT
logos/17213.png,CROM
logos/17232.jpg,EXCALION
logos/17236.jpg,VIRGIN SNATCH
logos/17237.jpg,HORNED ALMIGHTY
logos/17249.jpg,CYSTIC DYSENTERY
logos/17280.jpg,UMBRACULUM FUNEBRIS
logos/17305.jpg,HEARSE
logos/17328.jpg,SICKENING HORROR
logos/17352.jpg,EZAYAH
