image_path,target_text
logos/56368.jpg,STORMHEIT
logos/128517.jpg,XUL
logos/2294.jpg,ROUGH SILK
logos/5413.jpg,DEADLOCK
logos/2422.jpg,ACCIDENTAL SUICIDE
logos/216.jpg,STRATOVARIUS
logos/2440.jpg,DISINFECTED
logos/15172.jpg,SANATENA
logos/1539.jpg,NUCLEAR SIMPHONY
logos/2337.png,OCTOBER TIDE
logos/57793.jpg,NIGHT OF SUICIDE
logos/13121.jpg,SHEDIM
logos/1050.png,NIGHTFALL
logos/2584.jpg,FURIOUS TRAUMA
logos/12274.jpg,DARKEST GROVE
logos/46638.jpg,DEAD CHRIST CULT
logos/54619.jpg,NIGHTQUEEN
logos/40037.jpg,TERRORIST KOMMANDO
logos/54235.png,ANGRIFF
logos/48495.jpg,ARSEBREED
logos/35287.png,UNVEILED
logos/4369.jpg,FLESHGORE
logos/146.jpg,DARKTHRONE
logos/6928.png,OBSCURITY
logos/5366.png,ELEGEION
logos/10254.jpg,RIMMERSGARD
logos/111667.jpg,SCHRAT
logos/89439.jpg,SKY IN FLAMES
logos/57010.jpg,CIEL NORDIQUE
logos/58118.jpg,NAILDOWN
logos/46577.png,LLOTH
logos/78513.jpg,TURRIS SPECTRUM
logos/77824.jpg,ARKANOS
logos/3104.png,PHOBIA
logos/117850.jpg,CHASSE GALERIE
logos/24933.jpg,DIFER NOM BASTA
logos/2519.jpg,SEANCE
logos/40423.jpg,ARKHA SVA
logos/63094.jpg,DISCHORD
logos/125085.jpg,COSMICS
logos/5586.jpg,IMAGO MORTIS
logos/13528.jpg,EVIL BARDS
logos/12714.jpg,OCEAN CHIEF
logos/26253.jpg,ALVERG
logos/46650.jpg,NEKROMANTIE
logos/5761.jpg,OBLIGATORISK TORTYR
logos/71251.jpg,STERNATIS
logos/117544.jpg,EREMITES
logos/127094.jpg,MAZZEY
logos/1937.jpg,SOOTHSAYER
logos/33164.gif,VALKYRJA
logos/33195.jpg,INFECTED
logos/17878.jpg,ABRAMIS BRAMA
logos/34828.jpg,DOOMRAISER
logos/8822.jpg,N A M E
logos/18456.jpg,EMBALMED
logos/22357.jpg,NEXT
logos/67446.jpg,SHATTER MESSIAH
logos/127456.jpg,GOLGOTA
logos/120580.jpg,INGLORIOUS
logos/18318.jpg,MILLENNIUM
logos/6309.jpg,ZAKK WYLDE
logos/89211.jpg,ORION
logos/712.jpg,MOB RULES
logos/9686.jpg,MALEFICIO
logos/695.jpg,CANCER
logos/16625.jpg,CLITEATER
logos/26220.jpg,THE EXPLOITED
logos/28752.gif,LOTHLORYEN
logos/35895.jpg,VOMINATION
logos/105278.jpg,KROW
logos/78107.jpg,REVOCATION
logos/114611.jpg,THE FOETAL MIND
logos/63203.jpg,RAICES MUERTAS
logos/23253.jpg,CARNIVORE DIPROSOPUS
logos/85746.jpg,MORTUALIA
logos/58611.jpg,ARGUS MEGERE
logos/2756.jpg,LOCK UP
logos/344.jpg,IMPALED NAZARENE
logos/21818.jpg,NIMROD B C
logos/27911.jpg,SUICIDAL ANGELS
logos/2637.png,VANEXA
logos/122343.jpg,ABHORROT
logos/49088.gif,HELCARAXE
logos/120430.jpg,DIFUNTOS
logos/43665.jpg,CALIGINOSITY
logos/58883.jpg,SINSTORM
logos/11004.jpg,DEAD REMAINS
logos/18606.gif,VARDAN
logos/115779.jpg,SECTASYS
logos/42942.jpg,THE MAGIK WAY
logos/5014.jpg,ICE AGES
logos/742.jpg,STORMWARRIOR
logos/34119.jpg,ALLTHENIKO
logos/28737.jpg,MY MINDS MINE
logos/9509.png,BILSKIRNIR
logos/79907.jpg,DARKNATION
logos/4220.png,DORO
logos/120770.jpg,ROT
logos/34453.jpg,EITHEL SIRION
logos/10188.jpg,ONDSKAPT
logos/54995.jpg,REVAGE
logos/48807.jpg,MALAS
logos/333.gif,ETERNAL TEARS OF SORROW
logos/1633.jpg,TYTAN
logos/14418.jpg,BLASPHEMY
logos/49198.jpg,DEADLY SPAWN
logos/26360.jpg,SUSPYRE
logos/70467.jpg,KINGDRAGON
logos/57826.jpg,ISCARIOTA
logos/2028.jpg,MERCENARY
logos/80757.jpg,LA DIVISION MENTALE
logos/12220.jpg,ENCRYPTED
logos/1603.jpg,MIND ODYSSEY
logos/125142.jpg,SADOKIST
logos/47896.jpg,AGGRESSIVE TYRANTS
logos/221.jpg,GAMMA RAY
logos/8073.jpg,INFERNAL NECROMANCY
logos/8342.jpg,HOPESEND
logos/15671.jpg,EAR DANGER
logos/13644.jpg,STORMCROW
logos/31177.jpg,UNREAL OVERFLOWS
logos/74508.jpg,LVPVS INFESTVS
logos/87491.jpg,REVERSION
logos/14425.jpg,MALVEILLANCE
logos/3855.png,LEFT HAND SOLUTION
logos/64663.gif,WRATHBLADE
logos/37317.jpg,FESTERDAY
logos/5964.jpg,HIGHLAND GLORY
logos/1747.jpg,PICTURE
logos/118510.gif,DEFORMED SLUT
logos/33696.jpg,ACRIMONIOUS
logos/102073.jpg,EDENS CURSE
logos/102779.jpg,STAR INSIGHT
logos/125908.jpg,IMPAVIDA
logos/1459.jpg,DARKWELL
logos/108312.jpg,THE FORESHADOWING
logos/69900.jpg,GENOCIDE
logos/10939.gif,TORTURE WHEEL
logos/1196.jpg,VIKING
logos/45437.gif,RETRIBUTION
logos/32052.jpg,MALHKEBRE
logos/60344.jpg,CRONIAN
logos/678.jpg,VICIOUS RUMORS
logos/1212.gif,OBSESSION
logos/4641.jpg,SANATORIUM
logos/56077.jpg,ENIGMA
logos/4806.jpg,HELL BORN
logos/90695.jpg,GODSLAYING HELLBLAST
logos/52218.jpg,EUTANOS
logos/10302.jpg,BLASDEAD
logos/7312.jpg,GILLMAN
logos/42506.jpg,HERRATIK
logos/103382.jpg,TRELLEBORG
logos/12186.gif,ORDOG
logos/12203.jpg,SYMBOLIC
logos/28739.jpg,ROSE ROSE
logos/1420.jpg,ANONYMUS
logos/9038.jpg,EMANCER
logos/12660.jpg,KATHAARIA
logos/95029.jpg,SHATTERED EYES
logos/13151.jpg,DISORDER
logos/1271.jpg,PANZER
logos/21074.jpg,INFERNAL COMMAND
logos/122712.jpg,DEN SAAKALDTE
logos/3288.gif,LYMPHATIC PHLEGM
logos/101968.png,GRIS
logos/2142.jpg,HYPOKRAS
logos/940.gif,HEIR APPARENT
logos/22404.jpg,WOJNAR
logos/27521.jpg,A O D
logos/21392.jpg,JESU
logos/19321.gif,EMETH
logos/116055.gif,NAGUAL
logos/93826.png,CEREBRIC TURMOIL
logos/81367.png,BIOLENCE
logos/30535.gif,HELLHOUND
logos/16250.jpg,NERVECELL
logos/7423.jpg,SINNERS BLEED
logos/4166.gif,TENEBRARUM
logos/40038.jpg,WALQUIRIA
logos/2531.png,SOLSTICE
logos/119696.jpg,KINGDOM OF SORROW
logos/126347.jpg,TROLLBAND
logos/116989.jpg,ALESTORM
logos/5842.jpg,BENGAL TIGERS
logos/69271.jpg,HELLNIGHT
logos/59062.jpg,SIMULACRUM
logos/16622.jpg,OPPOSITE SIDES
logos/10571.jpg,BALAM AKAB
logos/56951.gif,TENOCHTITLAN
logos/59972.jpg,HEMATOMA
logos/12732.jpg,BLESSMON
logos/96827.jpg,BONEBREAKER
logos/26603.jpg,ULCERATION
logos/57494.jpg,EXHUMER
logos/2518.gif,GORY BLISTER
logos/57745.jpg,SJODOGG
logos/1116.gif,DECORYAH
logos/36455.jpg,THE ELECTRIC HELLFIRE CLUB
logos/38161.jpg,CHAROGNE
logos/6494.gif,MORS PRINCIPIUM EST
logos/7314.jpg,DESCEREBRATION
logos/12382.jpg,SIMARGAL
logos/23964.gif,MAGNESIUM
logos/27310.png,ELIAS VILJANEN
logos/737.jpg,VENDETTA
logos/65538.jpg,WANGELEN
logos/60810.jpg,FUNERIUM
logos/42123.jpg,THRONE OF MOLOK
logos/64.jpg,DRAGONLORD
logos/18301.jpg,VIRGIN SIN
logos/103468.jpg,TERRORIST
logos/32319.jpg,BAXAXA
logos/84316.jpg,AZGEROTH
logos/6321.jpg,MEMORAIN
logos/157.png,KREATOR
logos/11242.jpg,EDENSHADE
logos/3563.jpg,WYRD
logos/10315.jpg,MESS AGE
logos/102084.gif,SACRIPHYX
logos/14960.jpg,SACRIFICIA MORTUORUM
logos/108860.jpg,WHITEMOUR
logos/97493.jpg,LOGIC OF DENIAL
logos/670.jpg,PORTAL
logos/73413.jpg,ECHIDNA
logos/4264.jpg,FLAME
logos/33750.gif,EVENT
logos/56386.jpg,SEPTEM CRUZ
logos/27862.jpg,AQUERONTE
logos/54950.png,PRELUDIO
logos/40208.jpg,ZONARIA
logos/58665.png,YMIR
logos/3218.jpg,MENHIR
logos/20695.gif,THRONES
logos/3989.jpg,ANGRENOST
logos/7069.jpg,MALUS
logos/9020.gif,ARGILE
logos/32181.jpg,UZIEL
logos/2744.jpg,BETRAYER
logos/26586.jpg,PAGAPU
logos/74844.jpg,CADAFALSO
logos/6811.jpg,ALETHEIAN
logos/105737.jpg,NOSTALGIE
logos/79.jpg,ORIGIN
logos/84605.jpg,PANZERFAUST
logos/34570.jpg,ELEMENT
logos/33051.jpg,DEVASTATOR
logos/129504.png,SEAMOUNT
logos/32825.png,JEREMY
logos/18556.jpg,KIMAERA
logos/115953.jpg,VANLADE
logos/10762.jpg,LOCOMOTIVE BREATH
logos/4558.jpg,CORPUS MORTALE
logos/12471.jpg,LEPROSY
logos/24715.jpg,CREPUSCULUM
logos/41011.jpg,NEKROKRIST SS
logos/54212.jpg,SHINING FEAR
logos/61812.jpg,INSANIAE
logos/75593.jpg,DEUS IRAE
logos/19920.jpg,DISKORD
logos/77725.jpg,EXECUTION
logos/1435.jpg,TITAN FORCE
logos/11052.jpg,DEFEATED SANITY
logos/2341.jpg,IN AETERNUM
logos/13244.jpg,ARRAYAN PATH
logos/37346.jpg,FREITOD
logos/168.png,OVERKILL
logos/9945.jpg,PSYCHOPARADOX
logos/39533.jpg,STURMFRONT
logos/22019.jpg,PARENTAL ADVISORY
logos/54509.jpg,CRYSTALLION
logos/16456.jpg,MINAS
logos/92840.gif,SOL
logos/21541.jpg,EBOLA
logos/20939.png,E N D
logos/48328.jpg,CRANIUM
logos/75232.jpg,FINAL STAGE
logos/4968.gif,MANIC DEPRESSION
logos/129885.jpg,DWAIL
logos/77869.jpg,DALKHU
logos/5768.jpg,WHIP
logos/2877.jpg,DANGER ZONE
logos/913.jpg,WARRANT
logos/40792.png,VERGE
logos/30685.png,NEBIROS
logos/129375.jpg,TREES
logos/53546.jpg,BARBALANS
logos/49206.jpg,SIMONE FIORLETTA
logos/255.jpg,KING DIAMOND
logos/22648.jpg,MURW
logos/446.jpg,POWERS COURT
logos/40564.gif,MORTUUS
logos/5120.jpg,BATTLEAXE
logos/97343.jpg,NOIA
logos/48204.jpg,ZORBOOTHUS
logos/108948.png,SAVAGE MESSIAH
logos/55182.jpg,SORROWS PATH
logos/79056.jpg,BOUND BY ENTRAILS
logos/11949.jpg,UNDER THREAT
logos/95746.png,CALTH
logos/3279.jpg,ARACHNES
logos/115562.jpg,NECROVOMIT
logos/37461.jpg,FACADA
logos/24971.jpg,LEGION
logos/30646.jpg,DUEL
logos/11864.jpg,INTERITUS
logos/10046.jpg,FRAGMENTS OF UNBECOMING
logos/10251.jpg,WIZARDS
logos/37878.jpg,KERMANIA
logos/18879.jpg,BLOODTHIRST
logos/12598.jpg,TYPHON
logos/2445.jpg,ALGAION
logos/11433.jpg,NORDEN
logos/1683.jpg,THE RODS
logos/15171.jpg,HATECRAFT
logos/121955.jpg,IMPLEMENTS OF HELL
logos/114597.gif,THEATER OF THE ABSURD
logos/72965.jpg,OBSCVRII LVNAE
logos/65660.jpg,DAGGERSPAWN
logos/26294.jpg,RATOR
logos/118388.jpg,LUCIFERO
logos/867.jpg,OPERA IX
logos/2215.jpg,BURIAL
logos/25216.jpg,RIMTHURS
logos/48290.jpg,KREMATION
logos/24246.jpg,RYTMIHAIRIO
logos/902.jpg,WHITE SKULL
logos/10114.jpg,WARLOGHE
logos/9963.jpg,TORTURE
logos/87704.jpg,ALTAR OF GIALLO
logos/46658.png,THE UGLY
logos/10753.jpg,LIPID
logos/23238.png,GEYSER
logos/96231.jpg,KETTERSBLOED
logos/2330.jpg,WITCHHAMMER
logos/129.jpg,STORMLORD
logos/8965.jpg,DIMENTIANON
logos/28640.jpg,COMATOSE
logos/28517.jpg,USUD
logos/44570.jpg,MEPHISTOPHELES
logos/7102.jpg,NAHASH
logos/57346.jpg,ALPTRAUM
logos/38877.gif,SPLATTERED CAVITIES
logos/321.jpg,ROB ROCK
logos/60414.jpg,TUBLATANKA
logos/91812.jpg,TRAGICAL MEMORIES
logos/22782.jpg,DEATHCRUSH
logos/50057.jpg,REBELSKY
logos/15113.jpg,BRAHMA
logos/31624.jpg,ILLAPA
logos/124449.jpg,AASDGOIHASDGHEXEKUL
logos/3407.png,DARKWOODS MY BETROTHED
logos/21503.jpg,SARKOM
logos/63235.jpg,TERDOR
logos/27693.jpg,RUMPELSTILTSKIN GRINDER
logos/65645.jpg,ZAKLON
logos/43701.jpg,TH AWAKENING
logos/35836.jpg,ANGKOR VAT
logos/13927.gif,SCALD
logos/80871.jpg,AUAESUVE
logos/699.png,DEVISER
logos/17838.jpg,LOATHING
logos/123234.jpg,TWISTER
logos/14714.jpg,ARMAGGEDON
logos/100807.jpg,NEFESH
logos/15448.jpg,DARKESTRAH
logos/8265.jpg,HIBERNUS MORTIS
logos/20034.jpg,WYRM
logos/3179.jpg,DIM MAK
logos/113487.jpg,FALSE IN TRUTH
logos/9768.jpg,METRALION
logos/3240.gif,SORHIN
logos/104902.jpg,KLOOTZAK
logos/17491.jpg,RAMSES
logos/47581.jpg,THE VOID
logos/71843.jpeg,VSPOLOKH
logos/89129.jpg,DRUG HONKEY
logos/97496.jpg,SPERMBLOODSHIT
logos/143.gif,EXHUMED
logos/56845.gif,SOURPUZ
logos/466.jpg,SARATOGA
logos/124598.jpg,JALDABOATH
logos/98261.jpg,EMBRYONIC DISGORGEMENT
logos/113726.png,VIRUS OF PREDACITY
logos/39045.jpg,HELLSPAWN
logos/111613.jpg,HALLA
logos/85429.jpg,ENTSETZLICH
logos/19771.jpg,SPITEFUL
logos/63385.jpg,DEATHSCYTHE
logos/28582.jpg,DUNKELL REITER
logos/28434.jpg,SPARTO
logos/10050.gif,INSANITY
logos/26494.jpg,RETALIATORY
logos/2044.png,MIASTHENIA
logos/9082.jpg,PRIMORDIUM
logos/4980.jpg,NOCTE OBDUCTA
logos/35192.jpg,VIKE TARE
logos/56654.jpg,MECH
logos/72170.jpg,BIRDS OF PREY
logos/28993.jpg,SIMBIOSE
logos/61082.jpg,PAGAN ASSAULT
logos/5155.png,VRAG
logos/32934.jpg,CODE
logos/12601.png,HATI
logos/6614.jpg,THORIUM
logos/109991.jpg,MOTORDEATH
logos/3666.png,DRACONIAN
logos/97062.jpg,TWINSPIRITS
logos/602.jpg,MYSTIFIER
logos/31975.jpg,MOLPHAR
logos/16613.jpg,BETZEFER
logos/9161.jpg,DRUNKARD
logos/36246.jpg,ABUSUS
logos/20322.jpg,DEMONOID
logos/4658.jpg,SKITZO
logos/32874.jpg,WARDEATH
logos/353.jpg,ESOTERIC
logos/135.jpg,DEFLESHED
logos/21137.jpg,NIDSANG
logos/9676.jpg,CALVARIO
logos/7329.gif,STABAT MATER
logos/63238.jpg,INNERHATE
logos/49445.jpg,WRETCH
logos/85091.jpg,MORTUUS INFRADAEMONI
logos/20949.jpg,SUFFERING SOULS
logos/45588.jpg,MACBETH
logos/1094.jpg,JUNGLE ROT
logos/103584.jpg,DEATHROW
logos/782.jpg,ONSLAUGHT
logos/31831.png,DREADMOON
logos/64208.jpg,HOMSELVAREG
logos/3066.jpg,NUMEN
logos/21780.jpg,GRABSCHANDER
logos/18185.jpg,STOS
logos/681.jpg,BLASPHEME
logos/38491.jpg,AXTON
logos/3856.jpg,THE BISHOP OF HEXEN
logos/16667.gif,CASBAH
logos/22589.gif,DEATHSPAWNED DESTROYER
logos/13027.jpg,VISCERAL DAMAGE
logos/59256.jpg,MARSHALL
logos/12371.jpg,HERETICAL GUILT
logos/2329.jpg,EYEFEAR
logos/96000.jpg,RED FANG
logos/25878.jpg,NIGHT ETERNAL
logos/33891.jpg,SAVIOUR
logos/12913.jpg,DISTRUZIONE
logos/31510.jpg,BUSTUM
logos/1134.gif,MYRKSKOG
logos/187.png,PSYCROPTIC
logos/28996.jpg,WORMFOOD
logos/19387.jpg,WINTERGEWITTER
logos/12814.jpg,DARKLANDS
logos/65133.jpg,BANISHMENT
logos/2289.jpg,DRAGONFORCE
logos/4253.jpg,NECROTIC CHAOS
logos/55230.jpg,CORROOSION
logos/4372.jpg,PIGSTY
logos/50.jpg,SOLEFALD
logos/3633.jpg,UNHOLY MATRIMONY
logos/58610.jpg,PERVERSE MONASTYR
logos/10929.png,YOB
logos/1295.png,VARATHRON
logos/62938.jpeg,ARKAN
logos/77978.jpg,ORGANISMOS
logos/87192.jpg,MOLOCH
logos/81452.jpg,GRIM LEGION
logos/12400.jpg,TOTENBURG
logos/58602.jpg,OBSCURE ANACHRONISM
logos/36712.jpg,HEMATOVORE
logos/94369.jpg,HMR
logos/23055.jpg,ARS NOTORIA
logos/5736.jpg,BUTTERFLY TEMPLE
logos/3146.jpg,PROUD
logos/35202.jpg,THE DOWNSPIRAL TO HELL
logos/1199.jpg,ATTACK
logos/87185.jpg,VAN CANTO
logos/108658.jpg,DEVATHORN
logos/123641.jpg,WOLFMARE
logos/248.jpg,OVERDOSE
logos/3720.png,HEAVENS CRY
logos/57071.jpg,THE SWORD
logos/1740.jpg,ANIHILATED
logos/101944.jpg,INFERNAL CONJURATION
logos/8297.jpg,THE OLD DEAD TREE
logos/107837.png,WINTERFYLLETH
logos/6284.jpg,CHRIS POLAND
logos/1433.gif,HEAVENLY
logos/6941.jpg,ZIVO BLATO
logos/119071.jpg,GRIMBANE
logos/110094.jpg,PESSIMIST
logos/47603.jpg,EAGLEHEART
logos/685.jpg,BLITZKRIEG
logos/14472.jpg,VORDR
logos/4706.jpg,HOLOCAUSTO CANIBAL
logos/120449.jpg,DIABOLICAL MYSTERIES
logos/10298.jpg,NOKTURNE
logos/26634.jpg,CELESTIIAL
logos/67685.jpg,MIRTHLESS
logos/591.jpg,ELDRITCH
logos/13039.jpg,INQUISITOR
logos/86936.jpg,ANGSTRIDDEN
logos/1832.jpg,VENGEANCE
logos/4544.jpg,NORDHEIM
logos/421.jpg,CRYSTAL EYES
logos/25394.jpg,YAOTZIN
logos/13236.jpg,DISHARMONY
logos/24025.jpg,NYOGTHAEBLISZ
logos/3646.jpg,SPEED LIMIT
logos/14767.jpg,CRUEL ADICCION
logos/893.jpg,MONSTROSITY
logos/4251.jpg,CARDIAC NECROPSY
logos/3044.gif,ANTAGONY
logos/9555.jpg,KRUEGER
logos/7544.png,MERCYLESS
logos/36477.jpg,STEEL TEMPLE
logos/68704.jpg,SPECTRAL LORE
logos/91320.gif,EBANATH
logos/41340.jpg,MOUTH OF THE ARCHITECT
logos/123775.jpg,MUSTA SIUNAUS
logos/12092.jpg,MEDIEVAL DEMON
logos/48413.jpg,DRAUGLUIN
logos/15806.jpg,EVILFEAST
logos/86691.jpg,NIGHTHUNTER
logos/79731.jpg,DEFLORE
logos/7885.jpg,AZUL LIMAO
logos/105174.jpg,PURULENT SPERMCANAL
logos/1545.jpg,AT VANCE
logos/18897.gif,DEMIURG
logos/23401.jpg,EXMORTUS
logos/31044.jpg,WOMB OF MAGGOTS
logos/110953.jpg,MORTUAS
logos/7606.jpg,LILITH
logos/480.gif,SKULLVIEW
logos/110582.jpg,EDWARD BOX
logos/36019.jpg,OSMI PUTNIK
logos/13537.jpg,APOSENTO
logos/100014.jpg,SUPERBIA
logos/8037.gif,INFERUS
logos/8605.jpg,NON OPUS DEI
logos/39773.png,MESMERIZED
logos/14411.jpg,GENITAL GRINDER
logos/14672.png,WOLFS HUNGER
logos/1727.jpg,MARTYR
logos/33899.gif,JERKSTORE
logos/118520.jpg,KIM KYUNG HO
logos/3980.jpg,AMESTIGON
logos/37438.jpg,RAINTIME
logos/413.jpg,AISLING
logos/79198.jpg,PYLON
logos/5132.jpg,ANTIDEMON
logos/78281.png,PATHOLOGY
logos/26053.jpg,PANDEMIC GENOCIDE
logos/641.png,ASPHYX
logos/111415.jpg,CIRCUS NEBULA
logos/85794.jpg,LEUKU
logos/78096.jpg,THUGNOR
logos/8165.jpg,PANDEMONIUM
logos/25886.jpg,IRAE
logos/13353.png,PRESTIGE
logos/87213.png,DEVOURED
logos/500.png,URN
logos/57108.jpg,DRONE
logos/2040.jpg,GORATORY
logos/17147.jpg,DEFACER
logos/5506.jpg,ARCHONTES
logos/40158.jpg,POTENTIAL THREAT
logos/213.jpg,ABORTED
logos/20045.jpg,CRUEL HUMANITY
logos/17655.jpg,SOULEDGE
logos/84713.jpg,HEVILAN
logos/20778.jpg,FECIFECTUM
logos/46596.jpg,RIFFOBIA
logos/20971.jpg,HECATE
logos/5663.jpg,IRON MONKEY
logos/28029.jpg,DAY SIX
logos/24091.jpg,DEATHLESS
logos/15521.jpg,DOT
logos/83979.jpg,THE LAMP OF THOTH
logos/14896.jpg,REDEMPTOR
logos/734.jpg,DOOMSWORD
logos/9794.jpg,HYPONIC
logos/49631.jpg,EXIT WOUNDS
logos/1350.jpg,NECROPHOBIC
logos/35303.jpg,CHAINSAW DISSECTION
logos/38119.jpg,FROZEN MIST
logos/7114.jpg,BYWAR
logos/5010.jpg,SAVIOUR MACHINE
logos/33927.jpg,REQUITAL
logos/10721.jpg,CAMULOS
logos/4617.jpg,BLOCKHEADS
logos/11288.jpg,NATTEFROST
logos/37654.jpg,MORDASTIGMATA
logos/548.jpg,JAG PANZER
logos/3996.jpg,ARS MACABRA
logos/13463.gif,INOCULATION
logos/117064.jpg,TERRORDOME
logos/22339.jpg,ARYAN ART
logos/95943.png,MAGNA VERITAS
logos/7853.jpg,INCHIUVATU
logos/5669.jpg,SORROWSTORM
logos/28702.png,ARTES NEGRAS
logos/4710.jpg,SOURVEIN
logos/20947.jpg,KAPROGOAT
logos/1058.png,JASAD
logos/218.png,WITCHERY
logos/80217.gif,AMON RA
logos/50500.jpg,MINOTAURO
logos/17067.jpg,EMIT
logos/14372.jpg,HAIMAD
logos/123560.png,SCAFFOLD
logos/29085.png,DEADBORN
logos/13287.jpg,PYRAMAZE
logos/73720.jpg,AXARIEL
logos/50313.jpg,SUICIDAL
logos/16692.jpg,PAGAN REIGN
logos/86399.png,OFFALMINCER
logos/201.jpg,HAMMERFALL
logos/14100.jpg,STILLBORN
logos/903.png,SQUEALER
logos/3730.jpg,BURDEN OF GRIEF
logos/10284.jpg,NASHEIM
logos/11512.jpg,INKISITOR
logos/13735.jpg,FESTERING SALIVA
logos/1441.gif,HALLOWEEN
logos/3610.jpg,DEAMON
logos/95.jpg,FINNTROLL
logos/5810.jpg,INTESTINE BAALISM
logos/101836.png,FORMALINE
logos/58334.jpg,SPASMODIC
logos/44289.jpg,THE SUFFERING
logos/38820.jpg,NAFRAT
logos/46418.jpg,VILLAINS
logos/11129.jpg,WITCHSMELLER PURSUIVANT
logos/7113.png,WALLACHIA
logos/79794.jpg,CHAINSAW SURGERY
logos/4816.jpg,ETERNAL MAJESTY
logos/72549.jpg,HAWG JAW
logos/118033.jpg,MORDOR
logos/30483.jpeg,WALKYRYA
logos/1550.jpg,HATESPHERE
logos/1744.jpg,DAGORLAD
logos/27790.png,EXTERMINIO
logos/115979.jpg,CHRONIC INFECT
logos/8847.jpg,MINCER
logos/16202.jpg,COMMAND
logos/94092.png,CSEJTHE
logos/13185.jpg,OPHIS
logos/17016.jpg,ZARPA
logos/113141.jpg,TOOTH
logos/12491.jpg,SZEG
logos/6836.jpg,SURTURS LOHE
logos/16395.jpg,FALL OF THE IDOLS
logos/68122.jpg,NETHERBIRD
logos/13516.jpg,VALEFOR
logos/101602.jpg,MASACHIST
logos/6521.jpg,ALL MY SINS
logos/12022.jpeg,ULFSDALIR
logos/94583.jpg,GRENDEL
logos/117637.jpg,FURVA AMBIGUITAS
logos/8626.png,LAPSUS DEI
logos/21464.png,TOXAEMIA
logos/24868.jpg,UNSHINE
logos/2408.jpg,HELHEIM
logos/13490.jpg,MORDGIER
logos/3929.jpg,BOWEL STEW
logos/79276.jpg,HOSPICE
logos/41769.jpg,CHARON
logos/25900.jpg,RINGARE
logos/48457.png,THE CRESCENTS
logos/18315.jpg,UDUMBAL
logos/27168.gif,UFOMAMMUT
logos/5886.jpg,JASON BECKER
logos/27938.jpg,EDUCATED SCUM
logos/16767.jpg,TOKYO YANKEES
logos/8679.jpg,PATAN
logos/13164.jpg,ICE AGE
logos/25265.jpg,FAITHBOMB
logos/405.gif,PROFANITY
logos/971.jpg,BEWITCHED
logos/72806.jpg,OFFAL
logos/35224.jpg,SUICIDE WATCH
logos/9913.gif,DROWNED
logos/121405.jpg,WISDOMS CALL
logos/3110.jpg,INGROWING
logos/1749.jpg,PROTECTOR
logos/13382.jpg,AMOK
logos/29241.jpg,H C MINDS
logos/64541.jpg,EVIL WRATH
logos/96475.gif,KEHRA
logos/10634.jpg,MICHAEL ANGELO BATIO
logos/80373.jpg,HELVETE
logos/40172.jpg,DARKSTORM
logos/4573.gif,SYMPATHY
logos/48977.jpg,LUCIFUGE ROFOCALE
logos/12478.jpg,INTERMENT
logos/6425.gif,ALFA ERIDANO AKHERNAR
logos/7861.jpg,ADDRAUNARA
logos/87874.jpg,DERTAH
logos/95347.jpg,OBSIDIAN KINGDOM
logos/11448.jpg,ULTIMATIUM
logos/121127.jpg,OMOPHAGIA
logos/18139.jpg,BRAINDEAD
logos/7070.jpg,INSIGNIUM
logos/26050.jpg,SPELLCRAFT
logos/12533.jpg,DIABLO
logos/37845.png,POSESSION
logos/82385.jpg,DELINQUENTES INFERNAE
logos/42903.jpg,INFERION
logos/13289.jpg,SPHERIC UNIVERSE EXPERIENCE
logos/1650.jpg,TURISAS
logos/54494.jpg,FIRST REIGN
logos/64087.png,EX DEMENTIA
logos/3484.jpg,DARKEST HOUR
logos/60120.jpg,ARS DIAVOLI
logos/116152.jpg,LACERATION
logos/1410.jpg,NECRONOMICON
logos/11561.jpg,IMPIOUS HAVOC
logos/117728.jpg,WRATH PASSION
logos/15479.jpg,VISCERA TRAIL
logos/93687.jpg,TOR MARROCK
logos/22387.jpg,SPECTRAL MORTUARY
logos/43557.jpg,AKASHAH
logos/14360.jpg,IRHMGAAR
logos/38023.jpg,CARCAVA
logos/37863.jpg,KIRCHENBRAND
logos/2733.jpg,INGURGITATE
logos/18092.jpg,GOATS
logos/714.jpg,MUTILATOR
logos/114127.jpg,LENTO
logos/35615.jpg,TRYTAN
logos/110941.jpg,HIMSA
logos/14152.jpg,THE OATH
logos/101380.jpg,VEIL OF MIST
logos/3112.jpg,INHUMATE
logos/37556.jpg,SANDALINAS
logos/98920.jpg,PASTOR BRAD
logos/7195.jpg,AETERNITAS
logos/42476.jpg,YATROGENY
logos/94.jpg,THERION
logos/14943.jpg,BUNKUR
logos/118822.jpg,MALACATUS
logos/99328.jpg,MARGENTA
logos/1068.jpg,LABYRINTH
logos/23634.jpg,ORATE
logos/36050.gif,DEAD REPTILE SHRINE
logos/47743.jpg,MORTUUS CAELUM
logos/10858.jpg,HESPERIA
logos/89033.jpg,BELAKOR
logos/770.png,GORGOROTH
logos/23790.jpg,GRAFVOLLUTH
logos/9371.jpg,SLUDGE
logos/7857.jpg,VISINA
logos/7868.jpg,NATIONAL NAPALM SYNDICATE
logos/11126.png,JUMALHAMARA
logos/7534.jpg,DER STURMER
logos/26869.jpg,VEDOVA
logos/32310.jpg,MORBUS MUNDI
logos/42677.jpg,AMORTICURE
logos/84827.jpg,SVARTBY
